0.7866000000000001,43570,21363,29374,35951,32703,28723,32762,32782,32769,32768,32972,33134,32521,
0.7999333333333334,43571,21364,29374,35952,32717,28747,32770,32779,32768,32768,32972,33134,32521,
0.8133,43572,21365,29374,35952,32703,28742,32791,32776,32771,32768,32972,33132,32522,
0.8266333333333333,43573,21366,29374,35952,32710,28718,32814,32779,32773,32767,32974,33133,32522,
0.8399666666666666,43574,21367,29374,35952,32705,28725,32807,32776,32768,32767,32974,33133,32522,
0.8533000000000001,43575,21368,29374,35953,32709,28735,32829,32771,32766,32765,32972,33135,32520,
0.8666333333333334,43575,21369,29373,35953,32713,28739,32809,32772,32768,32767,32972,33133,32518,
0.88,43575,21369,29373,35953,32709,28717,32775,32763,32768,32766,32972,33133,32518,
0.8933333333333333,43575,21369,29372,35953,32700,28735,32801,32767,32767,32765,32972,33134,32515,
0.9066666666666666,43574,21369,29372,35954,32714,28756,32772,32768,32765,32767,32975,33134,32519,
0.92,43575,21369,29371,35954,32718,28745,32783,32772,32764,32767,32975,33134,32519,
0.9333333333333333,43574,21369,29370,35954,32717,28792,32772,32767,32765,32766,32975,33136,32520,
0.9466,43573,21369,29369,35954,32705,28749,32754,32769,32769,32768,32974,33135,32518,
0.9599333333333333,43573,21368,29369,35954,32716,28760,32768,32775,32768,32767,32974,33135,32518,
0.9732666666666666,43573,21369,29369,35954,32704,28757,32770,32775,32768,32768,32974,33137,32518,
0.9866,43574,21369,29369,35955,32705,28764,32790,32771,32768,32771,32972,33138,32517,
0.9999333333333333,43574,21370,29369,35955,32717,28754,32805,32769,32768,32768,32968,33138,32516,
1.0133,43575,21370,29369,35955,32706,28744,32811,32775,32773,32769,32968,33138,32516,
1.0266333333333335,43575,21371,29369,35956,32718,28756,32794,32767,32769,32773,32969,33137,32520,
1.0399666666666667,43575,21371,29369,35956,32706,28757,32797,32767,32768,32771,32966,33137,32515,
1.0533000000000001,43575,21371,29369,35957,32705,28738,32788,32768,32769,32770,32966,33137,32515,
1.0666333333333333,43575,21371,29369,35958,32706,28745,32780,32778,32768,32774,32967,33137,32511,
1.0799,43577,21373,29370,35959,32702,28748,32788,32790,32771,32770,32969,33134,32513,
1.0932333333333335,43578,21374,29371,35960,32695,28759,32808,32781,32768,32772,32969,33134,32513,
1.1065666666666667,43579,21375,29371,35961,32702,28716,32790,32779,32769,32772,32968,33132,32514,
1.1199000000000001,43580,21376,29372,35962,32688,28751,32833,32782,32771,32773,32969,33133,32509,
1.1332333333333333,43581,21377,29373,35963,32718,28784,32840,32770,32772,32774,32969,33133,32509,
1.1466,43581,21377,29373,35963,32705,28737,32807,32767,32772,32776,32969,33134,32508,
1.1599333333333335,43581,21377,29374,35964,32702,28726,32803,32768,32769,32771,32970,33133,32511,
1.1732666666666667,43580,21377,29374,35965,32695,28740,32769,32776,32768,32773,32970,33133,32511,
1.1866,43581,21377,29375,35965,32703,28761,32815,32783,32771,32769,32970,33135,32511,
1.1999333333333333,43582,21378,29376,35966,32711,28749,32824,32775,32769,32775,32972,33137,32513,
1.2133,43583,21379,29376,35967,32715,28750,32811,32768,32770,32770,32972,33137,32513,
1.2266333333333335,43583,21379,29377,35967,32694,28743,32847,32765,32773,32770,32974,33135,32510,
1.2399666666666667,43583,21379,29378,35968,32695,28753,32830,32767,32768,32769,32971,33136,32511,
1.2533,43583,21379,29378,35968,32710,28728,32825,32768,32770,32768,32971,33136,32511,
1.2666333333333333,43584,21380,29378,35969,32702,28749,32828,32772,32768,32771,32973,33137,32511,
1.2799,43584,21381,29379,35970,32688,28750,32850,32773,32768,32773,32973,33137,32514,
